TIMESTAMP,UserID,TaskID,DistanceToA,ViewingAngleA,DistanceToB,ViewingAngleB,UserPositionX,UserPositionY,UserPositionZ
1953.286,19,10,0.6305248,-28.68581,0,0,-0.1102829,0.7446781,0.5321772
1953.786,19,10,0.6305248,-3.188991,0,0,-0.1102829,0.7446781,0.5321772
1954.286,19,10,0.6305248,5.901097,0,0,-0.1102829,0.7446781,0.5321772
1954.786,19,10,0.6305249,21.23101,0,0,-0.1102829,0.7446781,0.5321772
1955.286,19,10,0.6305249,21.23101,0,0,-0.1102829,0.7446781,0.5321772
1955.786,19,10,0.6305249,21.23101,0,0,-0.1102829,0.7446781,0.5321772
1956.286,19,10,0.6305248,22.20839,0,0,-0.1102829,0.7446781,0.5321772
1956.786,19,10,0.3937649,34.72422,0,0,-0.1102829,0.419663,0.5321772
1957.286,19,10,0.3937649,-13.57573,0,0,-0.1102829,0.419663,0.5321772
1957.786,19,10,0.393765,-5.078097,0,0,-0.1102829,0.419663,0.5321772
1958.286,19,10,0.393765,0.3208161,0,0,-0.1102829,0.419663,0.5321772
1958.786,19,10,0.393765,3.027761,0,0,-0.1102829,0.419663,0.5321772
1959.286,19,10,0.393765,-44.75782,0,0,-0.1102829,0.419663,0.5321772
1959.786,19,10,0.393765,-79.01488,0,0,-0.1102829,0.419663,0.5321772
1960.286,19,10,0.3937649,-72.42187,0,0,-0.1102829,0.419663,0.5321772
1960.802,19,10,0.3937649,-72.42187,0,0,-0.1102829,0.419663,0.5321772
1961.302,19,10,0.393765,-72.03517,0,0,-0.1102829,0.419663,0.5321772
1961.819,19,10,0.393765,-80.92097,0,0,-0.1102829,0.419663,0.5321772
1962.319,19,10,0.3937649,-61.74453,0,0,-0.1102829,0.419663,0.5321772
1962.819,19,10,0.3937649,-131.6157,0,0,-0.1102829,0.419663,0.5321772
1963.319,19,10,0.3937649,-131.6157,0,0,-0.1102829,0.419663,0.5321772
1963.819,19,10,0.3937649,-131.6157,0,0,-0.1102829,0.419663,0.5321772
1964.319,19,10,0.3937649,163.2509,0,0,-0.1102829,0.419663,0.5321772
1964.819,19,10,0.3937649,128.9456,0,0,-0.1102829,0.419663,0.5321772
1965.319,19,10,0.3937649,74.75028,0,0,-0.1102829,0.419663,0.5321772
1965.819,19,10,0.3937649,36.99022,0,0,-0.1102829,0.419663,0.5321772
1966.319,19,10,0.3937649,36.99022,0,0,-0.1102829,0.419663,0.5321772
1966.819,19,10,0.3937649,36.99022,0,0,-0.1102829,0.419663,0.5321772
1967.319,19,10,0.393765,-17.0679,0,0,-0.1102829,0.419663,0.5321772
1967.819,19,10,0.3286803,-27.87401,0,0,-0.1398777,0.3955995,0.4675467
1968.319,19,10,0.4606751,-161.101,0,0,-0.4160352,0.1710559,-0.1355384
1968.835,19,10,0.4606749,88.95609,0,0,-0.4160352,0.1710559,-0.1355384
1969.335,19,10,1.033017,41.4181,0,0,-0.869713,0.1126516,-0.485103
1969.835,19,10,1.793281,11.75839,0,0,-1.792017,0.06350733,-0.3828333
1970.336,19,10,1.935361,0.7571809,0,0,-2,0.008186739,-0.122315
1970.836,19,10,2.028886,-9.114579,0,0,-1.865766,0.008186739,-0.783227
1971.336,19,10,2.040538,-1.119426,0,0,-1.400398,0.008186739,-1.361899
1971.836,19,10,2.12646,-10.9187,0,0,-0.7939202,0.008186739,-1.801205
1972.352,19,10,2.209002,-1.393953,0,0,-0.065535,0.008186739,-2
1972.852,19,10,2.344568,-20.12665,0,0,0.6843508,0.008186739,-2
1973.352,19,10,2.582409,-3.894405,0,0,1.41003,0.008186739,-1.88412
1973.852,19,10,2.596253,-6.394208,0,0,1.955035,0.008186739,-1.371436
1974.352,19,10,2.320988,-1.649482,0,0,2,0.008186739,-0.7634744
1974.852,19,10,2.126675,-2.782911,0,0,2,0.008186739,-0.05177668
1975.352,19,10,2.168737,-16.95322,0,0,2,0.008186739,0.6933337
1975.852,19,10,2.215095,-3.490371,0,0,2,0.008186739,0.8681666
1976.352,19,10,2.130432,1.111531,0,0,2,0.008186739,0.4808818
1976.852,19,10,1.917637,-25.35683,0,0,1.760227,0.008186739,-0.2107652
1977.352,19,10,1.59527,-18.89118,0,0,1.197587,0.008186739,-0.7032814
1977.852,19,10,1.456039,-1.627145,0,0,0.5534554,0.008186739,-1.084907
1978.352,19,10,1.457656,-11.3995,0,0,0.3937209,0.008186739,-1.156358
1978.852,19,10,1.37352,3.152315,0,0,-0.2059292,0.008186739,-1.15524
1979.352,19,10,1.498135,13.72811,0,0,-0.9413141,0.008186739,-1.025171
1979.852,19,10,1.662465,10.03635,0,0,-1.547317,0.008186739,-0.5973571
1980.352,19,10,1.651979,-2.59133,0,0,-1.739719,0.008186739,0.1147644
1980.852,19,10,1.69872,11.06587,0,0,-1.654868,0.008186738,0.8586999
1981.352,19,10,1.811033,0.964895,0,0,-1.325014,0.00818674,1.520219
1981.852,19,10,1.153039,-11.67867,0,0,-0.5420672,0.1871008,1.265153
1982.352,19,10,1.153039,-19.4568,0,0,-0.5420672,0.1871008,1.265153
1982.852,19,10,1.153039,-19.4568,0,0,-0.5420672,0.1871008,1.265153
1983.352,19,10,1.153039,-19.4568,0,0,-0.5420672,0.1871008,1.265153
1983.852,19,10,1.153039,-19.4568,0,0,-0.5420672,0.1871008,1.265153
1984.352,19,10,1.278716,-29.77836,0,0,-0.8411891,0.1871008,1.242862
1984.852,19,10,1.646122,-24.33427,0,0,-1.107521,0.1956486,1.502943
1985.352,19,10,2.151658,-19.88016,0,0,-1.280295,0.2170148,2
1985.852,19,10,1.96145,-15.05228,0,0,-0.8802624,0.2248478,2
1986.352,19,10,1.71322,-16.50303,0,0,-0.1389221,0.2248478,1.912296
1986.852,19,10,1.534949,-10.04514,0,0,0.5364781,0.2248478,1.59522
1987.352,19,10,1.439403,-2.440078,0,0,1.053367,0.2248478,1.057626
1987.869,19,10,1.475754,5.621798,0,0,1.365279,0.2248478,0.3548499
1988.369,19,10,1.48855,-3.147654,0,0,1.270988,0.2248478,-0.3748292
1988.869,19,10,1.421571,-3.728514,0,0,0.7707152,0.2248478,-0.9223516
1989.369,19,10,1.410226,-10.71717,0,0,0.66272,0.2248478,-0.9851073
1989.869,19,10,1.410226,16.36774,0,0,0.66272,0.2248478,-0.9851073
1990.369,19,10,1.371514,15.58123,0,0,0.7373843,0.2248478,-0.8848517
1990.885,19,10,1.322376,5.872661,0,0,0.9912217,0.2248478,-0.5440108
1991.385,19,10,1.417232,18.95375,0,0,0.8589004,0.2255587,-0.8418857
1991.885,19,10,1.855547,7.717826,0,0,1.233481,0.2612014,-1.087435
1992.385,19,10,2.399134,5.947749,0,0,1.672695,0.3365751,-1.409607
1992.885,19,10,2.720715,2.982422,0,0,2,0.3948433,-1.517597
1993.385,19,10,2.385616,-8.363256,0,0,2,0.3948433,-0.9128599
1993.885,19,10,2.185506,-21.07932,0,0,2,0.3948433,-0.3685357
1994.385,19,10,2.185506,25.431,0,0,2,0.3948433,-0.3685357
1994.885,19,10,2.185506,18.03291,0,0,2,0.3948433,-0.3685357
1995.385,19,10,2.185506,18.03291,0,0,2,0.3948433,-0.3685357
1995.885,19,10,2.185506,18.03291,0,0,2,0.3948433,-0.3685357
1996.385,19,10,2.185506,18.03291,0,0,2,0.3948433,-0.3685357
1996.885,19,10,2.185506,18.03291,0,0,2,0.3948433,-0.3685357
1997.385,19,10,2.182084,17.71103,0,0,2,0.3928263,-0.3558956
1997.885,19,10,2.177412,17.25897,0,0,2,0.3900036,-0.338206
1999.535,19,11,0.5947682,-170.5592,0,0,0,0,0
2000.036,19,11,0.5947682,-170.5592,0,0,0,0,0
2000.536,19,11,0.5947682,-170.5592,0,0,0,0,0
2001.036,19,11,0.5947682,-170.5592,0,0,0,0,0
2001.536,19,11,0.5947682,-170.5592,0,0,0,0,0
2002.036,19,11,0.5947682,-170.5592,0,0,0,0,0
2002.536,19,11,0.5947682,-170.5592,0,0,0,0,0
2003.036,19,11,0.5947682,-170.5592,0,0,0,0,0
2003.536,19,11,0.5298721,-169.0175,0,0,0,0,-0.07501395
2004.036,19,11,0.4120858,-16.14191,0,0,0,0,-0.8250165
2004.536,19,11,1.088051,-4.738839,0,0,0,0,-1.57501
2005.036,19,11,1.502606,-3.378175,0,0,0,0,-2
2005.536,19,11,1.468155,21.92595,0,0,0.08999143,-2.325978E-11,-1.956639
2006.036,19,11,1.360146,-3.096297,0,0,0.7348714,6.985529E-10,-1.574082
2006.536,19,11,1.422833,-7.963164,0,0,1.222043,8.383267E-10,-1.01278
2007.036,19,11,1.511512,-8.702855,0,0,1.38184,3.494378E-10,-0.2890339
2007.536,19,11,1.687211,-18.40868,0,0,1.26534,-2.542478E-09,0.4485976
2008.036,19,11,1.807183,-23.5861,0,0,1.20519,0.2250153,0.6392767
2008.536,19,11,1.835432,-19.76497,0,0,1.23528,0.4250176,0.5438892
2009.036,19,11,1.692447,-22.87832,0,0,1.3856,0.4250176,-0.05948925
2009.536,19,11,1.692447,-22.87832,0,0,1.3856,0.4250176,-0.05948925
2010.036,19,11,2.294754,-11.37362,0,0,1.973431,0.6355501,-0.07194187
2010.536,19,11,2.434933,-6.526904,0,0,2,0.8876302,-0.03584673
2011.036,19,11,2.439316,-6.575515,0,0,2,0.8958307,-0.03344544
2011.552,19,11,2.29231,-6.218328,0,0,1.859298,0.8465855,-0.04991933
2012.052,19,11,1.757638,-4.927043,0,0,1.343091,0.6722009,-0.1232743
2012.552,19,11,2.072323,-4.136496,0,0,1.648234,0.7699057,-0.06938911
2013.052,19,11,2.365882,-2.479071,0,0,1.92895,0.8628792,-0.01912447
2013.552,19,11,2.33516,0.3835945,0,0,1.867643,0.8976722,-0.0005102758
2014.052,19,11,2.542958,-0.8467289,0,0,2,1.048687,0.0908042
2014.552,19,11,2.707265,-0.4515415,0,0,2,1.277512,0.2414297
2015.052,19,11,2.983443,0.14537,0,0,2,1.603524,0.497676
2015.552,19,11,3.047756,7.59657,0,0,2,1.668226,0.5647587
2016.052,19,11,2.677504,16.72953,0,0,1.932161,1.453644,-0.1649955
2016.552,19,11,2.219467,0.3064671,0,0,1.570456,1.208163,-0.4990356
2017.052,19,11,2.491375,1.416236,0,0,1.801866,1.356419,-0.4884247
2017.552,19,11,2.540946,4.225727,0,0,1.843678,1.383761,-0.4858302
2018.052,19,11,2.540946,4.225727,0,0,1.843678,1.383761,-0.4858302
2018.552,19,11,2.16869,4.959304,0,0,1.54173,1.164209,-0.5211723
2019.052,19,11,1.945837,4.62241,0,0,1.360557,1.032474,-0.5423781
2019.552,19,11,1.945837,4.62241,0,0,1.360557,1.032474,-0.5423781
2020.052,19,11,2.415548,3.708293,0,0,1.753692,1.296351,-0.505047
2020.552,19,11,2.589146,3.456267,0,0,1.898585,1.393605,-0.4912883
2021.052,19,11,2.773584,3.262728,0,0,1.898585,1.668557,-0.4912883
2021.552,19,11,2.798033,3.312335,0,0,1.712348,1.874996,-0.5089729
2022.052,19,11,2.528131,3.723995,0,0,1.443419,1.744569,-0.5345097
2022.552,19,11,2.668408,3.665327,0,0,1.319274,2,-0.5462982
2023.052,19,11,2.401194,4.659679,0,0,0.6984871,2,-0.6052465
2023.552,19,11,2.363911,1.454277,0,0,0.5742909,2,-0.6170398
2024.052,19,11,2.363911,1.454277,0,0,0.5742909,2,-0.6170398
2024.552,19,11,1.747922,1.984358,0,0,0.3146005,1.431671,-0.603847
2025.052,19,11,1.747922,1.984358,0,0,0.3146005,1.431671,-0.603847
2025.552,19,11,2.304279,1.524826,0,0,0.3146005,2,-0.603847
2026.052,19,11,2.294124,1.542816,0,0,0.2522583,2,-0.6006799
2026.552,19,11,2.275211,1.592745,0,0,0.08604185,2,-0.5922357
2027.052,19,11,2.273692,1.599243,0,0,0.06525931,2,-0.5911799
2027.552,19,11,2.278263,3.90194,0,0,0.02941852,2,-0.7109609
2028.052,19,11,2.286836,7.352313,0,0,0.0007567643,2,-0.8067493
2028.552,19,11,2.286836,7.638281,0,0,0.0007567643,2,-0.8067493
2029.052,19,11,2.273487,3.470739,0,0,0.008334477,2,-0.6569884
2029.552,19,11,2.199927,0.2298502,0,0,-0.01504774,1.931146,-0.5321822
2030.052,19,11,2.199927,0.6991359,0,0,-0.01504774,1.931146,-0.5321822
2030.552,19,11,2.218688,7.240504,0,0,0.01602635,1.931146,-0.802406
2031.052,19,11,2.22887,9.001935,0,0,0.007362216,1.931146,-0.8768537
2031.552,19,11,2.22887,9.001935,0,0,0.007362216,1.931146,-0.8768537
2032.052,19,11,2.22887,9.001935,0,0,0.007362216,1.931146,-0.8768537
2032.552,19,11,2.22887,9.001935,0,0,0.007362216,1.931146,-0.8768537
2033.052,19,11,2.22887,9.001935,0,0,0.007362216,1.931146,-0.8768537
2033.552,19,11,2.22887,9.001935,0,0,0.007362216,1.931146,-0.8768537
2034.052,19,11,2.22887,9.001935,0,0,0.007362216,1.931146,-0.8768537
2034.552,19,11,2.300524,8.667801,0,0,0.05442968,2,-0.8851343
2035.052,19,11,2.343229,8.256593,0,0,0.3370893,2,-0.9348631
2035.552,19,11,2.360384,9.769881,0,0,0.412449,2,-0.9481212
2036.052,19,11,2.360384,10.64664,0,0,0.412449,2,-0.9481212
2036.552,19,11,2.360384,10.95298,0,0,0.412449,2,-0.9481212
2037.052,19,11,2.360384,12.21065,0,0,0.412449,2,-0.9481212
2037.552,19,11,2.216682,17.88117,0,0,0.412449,1.85001,-0.9481212
2038.052,19,11,2.026532,18.81191,0,0,0.412449,1.65006,-0.9481212
2038.552,19,11,2.336283,13.18777,0,0,0.8859758,1.803997,-0.9928495
2039.052,19,11,2.874428,9.989304,0,0,1.597305,2,-1.056034
2039.552,19,11,3.128065,17.21607,0,0,2,2,-1.059469
2040.052,19,11,3.12514,16.8138,0,0,2,2,-1.042111
2040.552,19,11,3.12514,16.8138,0,0,2,2,-1.042111
2041.052,19,11,2.914718,17.0872,0,0,2,1.699906,-1.042111
2041.552,19,11,2.471204,17.80969,0,0,2,0.9499065,-1.042111
2042.052,19,11,2.458995,17.83476,0,0,2,0.9249315,-1.042111
2042.552,19,11,2.338032,18.11548,0,0,2,0.6499297,-1.042111
2043.052,19,11,2.254536,8.623751,0,0,1.967177,0.6499297,-0.6686605
2043.552,19,11,2.251083,7.967847,0,0,1.96499,0.6499297,-0.6437814
2044.052,19,11,2.219209,6.814746,0,0,1.845259,0.6499297,0.0667254
2044.552,19,11,2.069043,13.19634,0,0,1.363794,0.6499297,0.6309772
2045.052,19,11,2.110183,4.951595,0,0,0.8527442,0.6720762,1.115089
2045.552,19,11,2.829361,10.4369,0,0,1.126312,0.7897365,1.803017
2046.052,19,11,2.894869,10.46922,0,0,0.8309823,0.8126276,2
2046.552,19,11,2.820549,5.037306,0,0,0.5595205,0.8126276,2
2047.052,19,11,2.699253,5.109484,0,0,0.5595205,0.4376302,2
2047.552,19,11,2.186782,7.315446,0,0,0.4808973,0.3886469,1.483187
2048.052,19,11,2.332334,6.836327,0,0,0.5025004,0.4017602,1.631035
2048.552,19,11,2.041832,7.866541,0,0,0.459288,0.3755298,1.335296
2049.052,19,11,1.84987,8.743545,0,0,0.4304821,0.3580443,1.138152
2049.552,19,11,1.830383,1.516848,0,0,0.207794,0.3580443,1.17069
2050.052,19,11,2.072837,1.328838,0,0,0.2438023,0.3799017,1.417127
2050.552,19,11,2.072837,1.328838,0,0,0.2438023,0.3799017,1.417127
2051.069,19,11,2.008831,1.343483,0,0,0.2438023,0.1298913,1.417127
2051.569,19,11,1.995336,1.347846,0,0,0.2438023,0.05482932,1.417127
2052.069,19,11,1.671516,1.610948,0,0,0.1969917,0.02641484,1.096761
2052.569,19,11,1.671516,1.610948,0,0,0.1969917,0.02641484,1.096761
2053.069,19,11,1.671516,1.610948,0,0,0.1969917,0.02641484,1.096761
2053.569,19,11,1.671516,1.610948,0,0,0.1969917,0.02641484,1.096761
2054.069,19,11,1.477209,22.076,0,0,-0.2388198,0.02641484,0.9157063
2054.569,19,11,1.352566,5.781979,0,0,-0.8604895,0.02641484,0.5460237
2055.069,19,11,1.352566,21.59818,0,0,-0.8604895,0.02641484,0.5460237
2055.569,19,11,1.352566,6.530447,0,0,-0.8604895,0.02641484,0.5460237
2056.069,19,11,1.416164,-18.4565,0,0,-1.302656,0.02641484,0.1405309
2056.569,19,11,1.666563,-29.93916,0,0,-1.723999,0.02641484,-0.4160499
2057.069,19,11,1.774573,-35.55764,0,0,-1.836229,0.02641484,-0.5815628
2057.569,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2058.069,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2058.569,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2059.069,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2059.569,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2060.069,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2060.569,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2061.069,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2061.569,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2062.069,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2062.569,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2063.069,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2063.569,19,11,1.804025,-36.85252,0,0,-1.864283,0.02641484,-0.6229345
2064.069,19,11,1.804025,-31.06956,0,0,-1.864283,0.02641484,-0.6229345
2064.569,19,11,1.612928,-18.2564,0,0,-1.672056,-0.005508275,-0.6683888
2065.069,19,11,1.338776,-14.30716,0,0,-1.32743,-0.06134821,-0.9838058
2065.569,19,11,1.638483,-24.58761,0,0,-1.189156,-0.06134821,-1.718815
2066.069,19,11,1.677283,-22.28383,0,0,-0.8566183,-0.06134821,-2
2066.569,19,11,1.677283,-17.36443,0,0,-0.8566183,-0.06134821,-2
2067.069,19,11,1.605108,-12.0846,0,0,-1.062522,-0.06134821,-1.781934
2067.569,19,11,1.588973,-11.11121,0,0,-1.109063,-0.06134821,-1.723127
2068.069,19,11,1.564712,-4.808357,0,0,-1.217661,-0.06134821,-1.585906
2068.569,19,11,1.564712,-4.808357,0,0,-1.217661,-0.06134821,-1.585906
2069.069,19,11,1.564712,-4.808357,0,0,-1.217661,-0.06134821,-1.585906
2069.569,19,11,1.564712,-4.808357,0,0,-1.217661,-0.06134821,-1.585906
2070.069,19,11,1.564712,-4.808357,0,0,-1.217661,-0.06134821,-1.585906
2070.569,19,11,1.564712,-4.808357,0,0,-1.217661,-0.06134821,-1.585906
2071.069,19,11,1.608166,14.1791,0,0,-1.543402,-0.06134821,-1.174314
2071.569,19,11,1.586647,10.67498,0,0,-1.481351,-0.06134821,-1.252718
2072.085,19,11,1.631776,-17.15745,0,0,-1.000399,-0.06134821,-1.86043
2072.585,19,11,1.514805,2.90124,0,0,-0.3581813,-0.06134821,-2
2073.085,19,11,1.174576,40.89967,0,0,0.2308084,-0.06134821,-1.635742
2073.585,19,11,1.158396,39.96264,0,0,0.2442315,-0.06134821,-1.614646
2074.085,19,11,0.952878,21.12399,0,0,0.4589979,-0.06134821,-1.277101
2074.585,19,11,0.8626831,-3.897421,0,0,0.7477022,-0.06134821,-0.5928823
2075.085,19,11,1.014377,-18.1145,0,0,0.6507535,-0.06134821,0.1408176
2075.585,19,11,1.33381,-26.62118,0,0,0.2289868,-0.06134821,0.7553102
2076.085,19,11,1.512218,-20.30024,0,0,-0.1335842,-0.06134821,0.9733868
2076.585,19,11,1.512218,-20.30024,0,0,-0.1335842,-0.06134821,0.9733868
2077.085,19,11,1.423789,-5.019344,0,0,0.2452539,-0.06134821,0.8450196
2077.585,19,11,1.418558,1.023929,0,0,0.3872117,-0.06134821,0.7969179
2078.085,19,11,1.593036,27.09064,0,0,1.05017,-0.06134821,0.5722784
2078.585,19,11,1.530566,22.08314,0,0,0.908076,-0.06134821,0.620426
2079.085,19,11,1.495872,18.53308,0,0,0.8134255,-0.06134821,0.6524978
2079.585,19,11,1.652789,16.10616,0,0,1.168236,-0.06134821,0.5311208
2080.085,19,11,1.652789,-9.107527,0,0,1.168236,-0.06134821,0.5311208
2080.585,19,11,1.060166,-2.353266,0,0,0.6752641,-0.1502615,0.2033043
2081.085,19,11,1.060166,-2.353266,0,0,0.6752641,-0.1502615,0.2033043
2081.585,19,11,1.060166,-2.353266,0,0,0.6752641,-0.1502615,0.2033043
2082.085,19,11,1.060166,-2.353266,0,0,0.6752641,-0.1502615,0.2033043
2082.585,19,11,1.060165,1.794714,0,0,0.6752641,-0.1502615,0.2033043
2083.085,19,11,1.145372,-12.67864,0,0,0.1549433,-0.1502615,0.5893526
2083.585,19,11,1.286389,-10.30647,0,0,-0.5766247,-0.1502615,0.6598361
2084.085,19,11,1.329123,-13.06881,0,0,-0.7703133,-0.1502615,0.6100641
2084.585,19,11,1.329123,-13.06881,0,0,-0.7703133,-0.1502615,0.6100641
2085.085,19,11,1.329123,-13.06881,0,0,-0.7703133,-0.1502615,0.6100641
2085.585,19,11,1.562899,-34.07801,0,0,-1.317328,-0.1502615,0.4328337
2086.085,19,11,1.525221,-17.64756,0,0,-1.211197,-0.1502615,0.5002273
2086.585,19,11,1.492261,-13.05274,0,0,-1.103048,-0.1502615,0.5627503
2087.085,19,11,1.492261,-13.05274,0,0,-1.103048,-0.1502615,0.5627503
2087.585,19,11,1.492261,-13.05274,0,0,-1.103048,-0.1502615,0.5627503
2088.085,19,11,1.460351,-5.355916,0,0,-0.9299902,-0.1502615,0.6627978
2088.585,19,11,1.518942,16.88094,0,0,-0.4321811,-0.1502615,0.9505895
2089.085,19,11,1.518942,16.88094,0,0,-0.4321811,-0.1502615,0.9505895
2089.585,19,11,1.518942,16.88094,0,0,-0.4321811,-0.1502615,0.9505895
2090.085,19,11,1.518942,16.88094,0,0,-0.4321811,-0.1502615,0.9505895
2090.585,19,11,1.508508,16.5305,0,0,0.2644846,-0.191943,0.9410244
2091.085,19,11,1.557619,27.00008,0,0,1.008062,-0.2338192,0.5830836
2091.585,19,11,1.687307,30.59594,0,0,1.264844,-0.2338192,0.4849972
2092.085,19,11,1.687307,30.59594,0,0,1.264844,-0.2338192,0.4849972
2092.585,19,11,1.687307,30.59594,0,0,1.264844,-0.2338192,0.4849972
2093.085,19,11,1.791717,5.366771,0,0,1.499575,-0.2338192,0.307574
2093.585,19,11,1.890667,15.79381,0,0,1.797755,-0.2338192,-0.3801102
2094.085,19,11,2.094503,23.25417,0,0,1.928873,-0.2338192,-1.091029
2094.585,19,11,1.647179,30.14322,0,0,1.433166,-0.226627,-1.156615
2095.085,19,11,1.451382,10.99904,0,0,1.361037,-0.226627,-0.6114541
2095.585,19,11,1.438516,-7.934814,0,0,1.298725,-0.226627,-0.1404921
2096.085,19,11,1.435285,-6.946418,0,0,1.302001,-0.226627,-0.1652514
2096.585,19,11,1.275917,2.31748,0,0,1.18277,-0.224469,-0.4079476
2097.085,19,11,1.3242,2.307069,0,0,1.18277,-0.6245179,-0.4079476
2097.585,19,11,1.277004,2.318156,0,0,1.18277,-0.1995195,-0.4079476
2098.085,19,11,1.47586,2.335902,0,0,1.18277,0.4754215,-0.4079476
2098.585,19,11,1.47586,2.335902,0,0,1.18277,0.4754215,-0.4079476
2099.085,19,11,1.473244,1.538497,0,0,1.166786,0.4754215,-0.3092948
2099.585,19,11,1.448156,2.299165,0,0,0.8094771,0.4754215,0.336946
2100.085,19,11,1.387726,7.47546,0,0,0.1342328,0.4754215,0.6269853
2100.585,19,11,1.171872,17.01977,0,0,-0.4965785,0.4754215,0.284459
2101.085,19,11,1.171872,17.01977,0,0,-0.4965785,0.4754215,0.284459
2101.585,19,11,1.171872,17.01977,0,0,-0.4965785,0.4754215,0.284459
2102.085,19,11,1.171872,17.01977,0,0,-0.4965785,0.4754215,0.284459
2102.585,19,11,1.171872,17.01977,0,0,-0.4965785,0.4754215,0.284459
2103.085,19,11,1.171872,17.01977,0,0,-0.4965785,0.4754215,0.284459
2103.585,19,11,1.171872,-4.510931,0,0,-0.4965785,0.4754215,0.284459
2104.085,19,11,1.171872,-13.02292,0,0,-0.4965785,0.4754215,0.284459
2104.585,19,11,1.124276,-2.319422,0,0,-0.09898961,0.4754215,0.3197003
2105.085,19,11,1.201528,11.40387,0,0,0.6116808,0.4754215,0.1110596
2105.585,19,11,1.341446,14.69699,0,0,1.029348,0.4754215,-0.4939636
2106.085,19,11,1.402748,2.821749,0,0,1.083297,0.4754215,-0.7378702
2106.585,19,11,1.402748,2.821749,0,0,1.083297,0.4754215,-0.7378702
2136.519,19,12,0.4652684,1.111708,0,0,0,0,0
2137.019,19,12,0.4652684,1.111708,0,0,0,0,0
2137.519,19,12,0.4652684,1.111708,0,0,0,0,0
2138.019,19,12,0.4652684,1.111708,0,0,0,0,0
2138.519,19,12,0.4472028,2.261226,0,0,0,0,0.0749736
2139.019,19,12,0.5648258,179.5352,0,0,0,0,0.4999647
2139.519,19,12,0.4652772,1.111355,0,0,0,0,-2.773851E-05
2140.019,19,12,1.000085,0.1823843,0,0,0,0,-0.7500353
2140.519,19,12,1.705519,0.09891172,0,0,0,0,-1.500016
2141.019,19,12,2.192296,0.07661668,0,0,0,0,-2
2141.519,19,12,2.199041,-4.582788,0,0,0.1749893,0,-2
2142.019,19,12,2.37831,-23.23785,0,0,0.9249265,0,-2
2142.519,19,12,2.697738,-36.20814,0,0,1.575004,0,-2
2143.019,19,12,2.697738,-20.97268,0,0,1.575004,0,-2
2143.519,19,12,2.615637,14.55387,0,0,1.726086,0,-1.770212
2144.019,19,12,2.418659,-0.4392403,0,0,2,0,-1.143552
2144.519,19,12,2.156669,15.40263,0,0,2,-5.582532E-10,-0.5366256
2145.019,19,12,2.17894,16.32266,0,0,2,0.0472373,-0.5740759
2145.519,19,12,2.066585,1.839731,0,0,2,0.05813932,-0.03363451
2146.019,19,12,2.126562,-9.071296,0,0,1.990485,0.05813932,0.7150387
2146.519,19,12,2.144298,4.289255,0,0,1.680327,0.05813932,1.38625
2147.019,19,12,2.06298,3.411624,0,0,1.083215,0.05813932,1.832442
2147.519,19,12,1.961502,-10.5587,0,0,0.4103142,0.05813932,2
2148.019,19,12,1.943882,-16.46495,0,0,-0.308914,0.05813932,2
2148.519,19,12,2.093774,-9.860232,0,0,-1.044452,0.05813932,1.890292
2149.019,19,12,2.18086,-5.496686,0,0,-1.658319,0.05813932,1.469241
2149.519,19,12,2.100914,12.96348,0,0,-1.932872,0.05813932,0.7934501
2150.019,19,12,2.066605,-4.352802,0,0,-2,0.05813932,0.04752205
2150.519,19,12,2.150195,-11.44503,0,0,-1.911046,0.05813932,-0.695712
2151.019,19,12,2.285358,-7.238308,0,0,-1.621154,0.05813932,-1.380979
2151.519,19,12,2.100163,21.61504,0,0,-0.9548436,0.05813932,-1.653706
2152.019,19,12,2.362886,20.16467,0,0,-1.648448,0.05813932,-1.467194
2152.519,19,12,2.394961,23.22425,0,0,-2,0.05813932,-1.067058
2153.019,19,12,2.190659,27.01192,0,0,-2,0.05813932,-0.5861388
2153.519,19,12,2.068289,27.11975,0,0,-2,0.05813932,0.01725894
2154.019,19,12,2.047448,3.567218,0,0,-1.968976,0.05813932,-0.08597533
2154.519,19,12,1.806308,-20.30367,0,0,-1.509094,-0.05916346,-0.7640188
2155.019,19,12,2.263772,-5.204018,0,0,-1.812806,0.08308025,-1.098796
2155.519,19,12,2.680587,-8.195392,0,0,-2,0.349802,-1.44891
2156.035,19,12,3.002426,-6.522426,0,0,-2,0.6253621,-1.818633
